T(K) pCO2(bar) A_K(W/m^2) A_C(W/m^2) B(W/m^2/K) albedo OLR(W/m^2)
207.27272727272728 0.00014608997827898266 -343.829309108768 217.09164182394318 2.053527186281205 0.3037009678250106 81.8108713204273
207.27272727272728 0.00015306154576659093 -343.6971903698762 217.00222043640036 2.0527161296221 0.30370096798221674 81.77488013361365
207.27272727272728 0.00016036580379058537 -343.57153444260996 216.91522469503872 2.051937613537063 0.3037009681469937 81.73917090870853
207.27272727272728 0.00016801862869343808 -343.45191973102817 216.83043728927265 2.051189298994329 0.30370096831970933 81.70368042415997
207.27272727272728 0.00017603665445338997 -343.3379276136599 216.74764297212158 2.0504688654064855 0.30370096850074974 81.66834630695713
207.27272727272728 0.00018443730883962683 -343.2291424435034 216.6666285602115 2.0497740106304776 0.30370096869052027 81.63310703263198
207.27272727272728 0.00019323885129281845 -343.12515154802634 216.58718293377194 2.049102450967594 0.30370096888944675 81.5979019252568
207.27272727272728 0.00020246041261335698 -343.0255452291676 216.5090970366391 2.048451921163488 0.3037009690979754 81.56267115744627
207.27272727272728 0.00021212203654355982 -342.9299167633347 216.43216387625432 2.0478201744081606 0.3037009693165753 81.52735575035679
207.27272727272728 0.00022224472333421893 -342.837862401405 216.35617852366335 2.0472049823359635 0.3037009695457388 81.49189757368559
207.27272727272728 0.00023285047539019167 -342.74898136872645 216.28093811351832 2.046604135025608 0.3037009697859831 81.45623934567232
207.27272727272728 0.0002439623450942474 -342.6628758651162 216.20624184407643 2.046015441000156 0.30370097003785085 81.42032463309802
207.27272727272728 0.0002556044849131182 -342.57915106486166 216.1318909771999 2.045436727227024 0.3037009703019124 81.38409785128516
207.27272727272728 0.0002678021998946637 -342.49741511671823 216.05768883835628 2.044865839117974 0.3037009705787668 81.34750426409819
207.27272727272728 0.0002805820026702532 -342.4172791439147 215.98344081661855 2.0443006405291353 0.30370097086904274 81.31048998394245
207.27272727272728 0.0002939716710819256 -342.3383572441468 215.90895436466542 2.043739013760982 0.30370097117340156 81.27300197176586
207.27272727272728 0.0003080003085595685 -342.2602664895809 215.83403899878004 2.0431788595583416 0.30370097149253816 81.23498803705719
207.27272727272728 0.0003226984073793708 -342.1826269268527 215.75850629885178 2.0426180971103958 0.30370097182718186 81.19639683784747
207.27272727272728 0.0003380979149410239 -342.1050615770682 215.68216990837502 2.04205466405068 0.3037009721781004 81.15717788070916
207.27272727272728 0.00035423230320775237 -342.02719643580457 215.60484553444928 2.041486516457089 0.30370097254609996 81.11728152075575
207.27272727272728 0.0003711366414600844 -341.9486604731055 215.52635094777932 2.0409116288518576 0.30370097293202836 81.07665896164315
207.27272727272728 0.00038884767252151824 -341.8690856334877 215.44650598267555 2.0403279942015864 0.30370097333677737 81.03526225556838
207.27272727272728 0.0004074038926217519 -341.78810683593633 215.36513253705365 2.039733623917225 0.3037009737612842 80.99304430327035
207.27272727272728 0.0004268456350710727 -341.70536197390567 215.28205457243442 2.039126547854073 0.30370097420653536 80.94995885402955
207.27272727272728 0.0004472151579277757 -341.6204919153207 215.19709811394418 2.0385048143117883 0.3037009746735677 80.9059605056681
207.27272727272728 0.00046855673584916433 -341.533140502577 215.11009125031467 2.037866490034383 0.3037009751634736 80.86100470454967
207.27272727272728 0.0004909167563257765 -341.442954552538 215.02086413388267 2.037209660210217 0.3037009756774014 80.81504774557968
207.27272727272728 0.0005143438205080105 -341.3495838565386 214.92924898059022 2.0365324284720074 0.30370097621656017 80.7680467722048
207.27272727272728 0.0005388888488443022 -341.252681180383 214.83508006998494 2.0358329168968257 0.3037009767822233 80.71995977641367
207.27272727272728 0.0005646051917604683 -341.1519022643447 214.73819374521992 2.0351092660060943 0.30370097737573115 80.6707455987367
207.27272727272728 0.000591548745620784 -341.0469058231677 214.63842841305296 2.0343596347655892 0.30370097799849555 80.62036392824534
207.27272727272728 0.0006197780742228446 -340.937353546065 214.5356245438478 2.03358220058544 0.3037009786520043 80.56877530255342
207.27272727272728 0.0006493545360902913 -340.82291009672065 214.4296246715735 2.0327751593201326 0.3037009793378242 80.5159411078159
207.27272727272728 0.000680342417840078 -340.7032431132875 214.3202733938038 2.031936725268502 0.30370098005760743 80.46182357872932
207.27272727272728 0.0007128090739141657 -340.5780232083886 214.20741737171866 2.0310651311737407 0.30370098081309527 80.40638579853226
207.27272727272728 0.0007468250729793602 -340.44692396911665 214.0909053301025 2.0301586282233908 0.30370098160612435 80.34959169900434
207.27272727272728 0.000782464351313504 -340.30962195703415 213.97058805734537 2.0292154860493485 0.30370098243863153 80.2914060604672
207.27272727272728 0.0008198043735114153 -340.1657967081737 213.84631840544296 2.0282339927278663 0.3037009833126605 80.23179451178406
207.27272727272728 0.0008589263008598952 -340.0151307330375 213.71795128999605 2.0272124547795483 0.3037009842303675 80.17072353035978
207.27272727272728 0.0008999151677477467 -339.85730951659764 213.5853436902107 2.0261491971693517 0.30370098519402977 80.1081604421407
207.27272727272728 0.0009428600664942917 -339.6920215182959 213.44835464889823 2.0250425633065867 0.30370098620605157 80.04407342161483
207.27272727272728 0.0009878543409980705 -339.5189581720442 213.3068452724754 2.023890915044919 0.30370098726897227 79.97843149181178
207.27272727272728 0.0010349957896266912 -339.3378138862231 213.1606787309645 2.0226926326823635 0.3037009883854756 79.9112045243032
207.27272727272728 0.0010843868777887652 -339.1482860436849 213.00972025799257 2.0214461149612943 0.30370098955839747 79.84236323920156
207.27272727272728 0.0011361349606500313 -338.95007500175035 212.85383715079251 2.0201497790684346 0.3037009907907369 79.77187920516155
207.27272727272728 0.0011903525164776935 -338.74288409221026 212.69289877020248 2.018802060634863 0.30370099208566637 79.69972483937953
207.27272727272728 0.0012471573911202317 -338.5264196213253 212.52677654066565 2.0174014137360095 0.30370099344654217 79.62587340759305
207.27272727272728 0.0013066730541540102 -338.3003908698264 212.3553439502306 2.0159463108916604 0.30370099487691665 79.55029902408143
207.27272727272728 0.001369028867253509 -338.0645100929136 212.17847655055186 2.0144352430659547 0.30370099638055165 79.4729766516661
207.27272727272728 0.001434360365368427 -337.8184925202565 211.9960519568882 2.0128667196673797 0.3037009979614327 79.39388210170948
207.27272727272728 0.0015028095513188848 -337.56205635599633 211.80794984810444 2.0112392685487857 0.3037009996237818 79.31299203411562
207.27272727272728 0.001574525204449002 -337.2949227787424 211.61405196667062 2.00955143600737 0.30370100137207573 79.23028395733063
207.27272727272728 0.0016496632040097535 -337.0168159415733 211.4142421186618 2.0078017867846794 0.3037010032110625 79.14573622834206
207.27272727272728 0.0017283868679739958 -336.72746297204 211.2084061737591 2.0059889040666268 0.30370100514577997 79.05932805267905
207.27272727272728 0.001810867308020102 -336.42659397216073 210.99643206524797 2.004111389483466 0.3037010071815751 78.97103948441224
207.27272727272728 0.0018972838014557907 -336.1139420184247 210.77820979001993 2.0021678631098103 0.30370100932412697 78.88085142615418
207.27272727272728 0.0019878241808905513 -335.78924316179064 210.5536314085714 2.000156963464624 0.3037010115794688 78.78874562905871
207.27272727272728 0.0020826852425036447 -335.4522364276876 210.32259104500454 1.9980773475112288 0.3037010139540133 78.69470469282169
207.27272727272728 0.002182073173795088 -335.1026638160136 210.08498488702645 1.995927690657295 0.3037010164545801 78.59871206568026
207.27272727272728 0.0022862040017493594 -334.7402703011372 209.84071118594954 1.993706686754848 0.3037010190884251 78.50075204441318
207.27272727272728 0.0023953040623859536 -334.3648038318968 209.58967025669193 1.99141304810027 0.3037010218632711 78.40080977434101
207.27272727272728 0.002509610492717381 -333.9760153315997 209.33176447777674 1.9890455054342904 0.30370102478734334 78.29887124932601
207.27272727272728 0.002629371746183908 -333.57365869802356 209.06689829133245 1.9866028079419953 0.30370102786940534 78.19492331177187
207.27272727272728 0.002754848132685425 -333.1574908034164 208.79497820309285 1.9840837232528254 0.30370103111879954 78.08895365262381
207.27272727272728 0.002886312384384138 -332.72727149449565 208.51591278239763 1.981487037440576 0.30370103454549013 77.98095081136921
207.27272727272728 0.003024050248508038 -332.2827635924476 208.2296126621905 1.9788115550233871 0.3037010381601105 77.87090417603626
207.27272727272728 0.0031683611084434918 -331.82373289293025 207.9359905390217 1.9760560989637634 0.30370104197401365 77.75880398319529
207.27272727272728 0.003319558634467119 -331.3499481660696 207.63496117304646 1.9732195106685562 0.30370104599932735 77.64464131795842
207.27272727272728 0.0034779714655311725 -330.861181156463 207.326441388025 1.970300649988973 0.3037010502490144 77.52840811397873
207.27272727272728 0.003643943923584548 -330.3572065831762 207.01035007132327 1.967298395220573 0.30370105473693565 77.41009715345169
207.27272727272728 0.003817836761981827 -329.8378021397452 206.6866081739123 1.9642116431032675 0.3037010594779235 77.28970206711391
207.27272727272728 0.004000027949607309 -329.3027484941771 206.35513871036864 1.9610393088213283 0.3037010644878554 77.16721733424365
207.27272727272728 0.0041909134924181385 -328.75182928894685 206.01586675887387 1.9577803260033708 0.303701069783738 77.04263828266097
207.27272727272728 0.004390908294192472 -328.1848311410001 205.66871946121523 1.9544336467223702 0.30370107538379754 76.91596108872754
207.27272727272728 0.00460044705835331 -327.60154364175264 205.31362602278523 1.9509982414956542 0.3037010813075773 76.78718277734657
207.27272727272728 0.0048199852328284385 -327.00175935708955 204.9505177125812 1.9474730992849012 0.30370108757604475 76.65630122196274
207.27272727272728 0.00505 -326.3852738273662 204.57932786320663 1.943857227496148 0.30370109421170755 76.5233151445627
209.1919191919192 4.999999999999999e-05 -350.59312734788506 220.6376999337611 2.0912715624442475 0.3046453668192542 86.88398435131059
209.1919191919192 5.2386052612827035e-05 -350.1934817034206 220.42911100054675 2.0890448204428607 0.3046453673241811 86.81781356295964
209.1919191919192 5.4885970167077656e-05 -349.8103733900358 220.22837727969116 2.086907379351005 0.30464536785321134 86.75378647217948
209.1919191919192 5.750518641757172e-05 -349.4433284831895 220.03523901141375 2.084856553156153 0.3046453684074965 86.69181511139574
209.1919191919192 6.024939442362679e-05 -349.0918758409175 219.84943843972098 2.08288967336862 0.30464536898824274 86.6318123960938
209.1919191919192 6.312455892334162e-05 -348.75554710383756 219.67071981240633 2.0810040890215777 0.30464536959671323 86.57369212481774
209.1919191919192 6.61369292983935e-05 -348.43387669514414 219.49882938105 2.0791971666710385 0.30464537023423194 86.51736897917112
209.1919191919192 6.92930531575293e-05 -348.12640182061045 219.33351540101955 2.077466290395863 0.30464537090218696 86.46275852381712
209.1919191919192 7.259979056827507e-05 -347.8326624685898 219.17452813146917 2.0758088617977632 0.3046453716020313 86.40977720647767
209.1919191919192 7.606432896779765e-05 -347.5522014100128 219.0216198353406 2.074222300001294 0.3046453723352885 86.35834235793467
209.1919191919192 7.969419878532864e-05 -347.28456419838983 218.87454477936234 2.072704041653861 0.3046453731035545 86.30837219202904
209.1919191919192 8.349728981010646e-05 -347.02929916980986 218.73305923404942 2.071251540925716 0.3046453739085015 86.25978580566064
209.1919191919192 8.74818683404141e-05 -346.7859574429405 218.5969214737048 2.0698622695099593 0.3046453747518821 86.21250317878933
209.1919191919192 9.165659515098683e-05 -346.55409291902777 218.4658917764175 2.0685337166225346 0.30464537563553173 86.16644517443378
209.1919191919192 9.603054431784369e-05 -346.33326228189776 218.3397324240641 2.0672633890022403 0.30464537656137475 86.1215335386719
209.1919191919192 0.00010061322294145963 -346.1230249979535 218.21820770230823 2.066048810910715 0.30464537753142706 86.07769090064154
209.1919191919192 0.00010541459181114802 -345.92294331617825 218.10108390060037 2.0648875241324496 0.3046453785478008 86.03484077253928
209.1919191919192 0.00011044508705556975 -345.73258226813414 217.9881293121777 2.0637770879747825 0.3046453796127097 85.99290754962091
209.1919191919192 0.00011571564282642681 -345.55150966796066 217.87911423406524 2.0627150792678965 0.3046453807284729 85.95181651020235
209.1919191919192 0.00012123771506464596 -345.37929611237723 217.77381096707398 2.0616990923648224 0.30464538189752066 85.91149381565789
209.1919191919192 0.00012702330640070953 -345.2155149806817 217.67199381580267 2.0607267391414403 0.30464538312239975 85.87186651042163
209.1919191919192 0.0001330849922432564 -345.0597424347514 217.57343908863692 2.0597956489964795 0.3046453844057786 85.83286252198688
209.1919191919192 0.0001394359481126582 -344.9115574190413 217.47792509774936 2.0589034688515127 0.30464538575045325 85.7944106609065
209.1919191919192 0.00014608997827898266 -344.7705416605854 217.38523215909908 2.0580478631509593 0.30464538715935435 85.75644062079203
209.1919191919192 0.00015306154576659093 -344.6362796689974 217.29514259243305 2.0572265138620924 0.3046453886355522 85.71888297831504
209.1919191919192 0.00016036580379058537 -344.50835873646935 217.2074407212849 2.0564371204750294 0.3046453901822646 85.68166919320602
209.1919191919192 0.00016801862869343808 -344.3863689377712 217.12191287297458 2.0556774000027302 0.30464539180286293 85.64473160825453
209.1919191919192 0.00017603665445338997 -344.2699031302526 217.03834737860996 2.054945086981009 0.30464539350088066 85.60800344931
